species,family,predated,hatched,infertile,other_failed,Failed_together ,N-nests,Incubation_days,obs_time,Exposure_days,Latitude,Longitude,Locality,State,years,mean_year,years_nr,DPRtrans,DPR_orig,TPR_orig,References and notes,,,,,
Actitis_hypoleucos,Scolopacidae,2,30,0,1,3,33,25.5,0.5,401.625,54.505,-3.051,"Sedbergh, England",UK,1937-1951,1944,14,YES,0.00498,0.12,Cuthbertson et al. 1952,,,,,
Actitis_hypoleucos,Scolopacidae,7,78,0,3,10,88,25.5,0.5,1058.25,53.403,-1.789,Alport and Ashop river,UK,1977-1980,1978,4,YES,0.00661,0.16,Holland et al. 1982,,,,,
Actitis_hypoleucos,Scolopacidae,4,19,0,10,14,33,25.5,0.6,397.8,50.195,15.977,Orlice,Czech Rep.,1977-1988,1982,8,YES,0.01006,0.23,Dolanský & Žďárek 2001,,,,,
Actitis_macularius,Scolopacidae,82,157,0,0,82,239,24.5,0.9,4365.9,47.112,-94.372,"Little Pelican Island, Minesotta",USA,1975-1990,1982,15,YES,0.01878,0.37,Alberico et al. 1991,,,,,
Actitis_macularius,Scolopacidae,6,25,0,4,10,35,24.5,0.6,441,42.34,-82.979,"Belle isle, Detroit river, Michigan",USA,1947,1947,1,YES,0.01361,0.29,Miller & Miller 1948,,,,,
Actitis_macularius,Scolopacidae,1,21,0,0,1,22,24.5,0.6,316.05,41.203,-72.119,"Great Gull Island, New York",USA,1970-1971,1970,2,YES,0.00316,0.07,Hays 1972,,,,,
Actitis_macularius,Scolopacidae,8,7,0,3,11,18,24.5,0.9,275.625,47.336,-95.193,"near La Salle lagoon, Minnesota",USA,1970-1972,1971,3,YES,0.02902,0.51,Oring & Knudson 1972,,,,,
Actitis_macularius,Scolopacidae,1,19,0,1,2,21,24.5,0.6,294,42.995,-87.882,"Milwaukee, Wisconsin",USA,1944,1944,1,YES,0.00340,0.08,Cialdini & Orians 1944,,,,,
Actophilornis_africanus,Jacanidae,85,30,0,8,93,123,25.5,0.9,1755.675,-24.672,28.660,"Deelkraal Dam, Transvaal",South Africa,1981-1988,1984,9,YES,0.04841,0.72,Tarboton 1994,,,,,
Anarhynchus_frontalis,Charadriidae,7,29,0,22,29,58,32,0.6,835.2,-43.545,172.186,Rakaia and Ashey river,New Zealand,1982-1983,1982,2,YES,0.00838,0.24,Hughey 1985,,,,,
Arenaria_interpres,Scolopacidae,35,55,0,7,42,97,25.9,0.6,1045.5,64.017,-81.783,"Southampot Island, East Bay migratory bird sanctuary",Canada,2000-2003,2001,4,NO,0.03348,0.59,Perkins et al. 2007,,,,,
Arenaria_interpres,Scolopacidae,4,43,0,0,4,47,25.9,0.6,699.3,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.00572,0.14,Kondrjatev 1982,,,,,
Bartramia_longicauda,Scolopacidae,168,414,0,26,194,608,27,0.6,8278.2,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1991,1977,28,YES,0.02029,0.43,Kantrud & Higgins 1992,,,,,
Burhinus_oedicnemus,Burhinidae,50,60,0,12,62,122,27,0.6,1474.2,51.195,-1.903,"Salisbury plain, Wessex",UK,2004-2005,2004,2,YES,0.03392,0.61,Taylor 2006,,,,,
Burhinus_oedicnemus,Burhinidae,21,80,0,4,25,105,27,0.6,1498.5,27.683,65.233,Nag valley,Pakistan,1999-2001,2000,3,YES,0.01401,0.32,"Nadeem at al. 2014, Nadeem in litt.",,,,,
Burhinus_vermiculatus,Burhinidae,7,19,0,1,8,27,27,0.9,558.9,-30.972,30.282,Mpenjati Nature Reserve,South Africa,2001-2003,2002,3,YES,0.01252,0.29,Dobson 2004,,,,,
Calidris_acuminata,Scolopacidae,10,5,0,0,10,15,26,0.5,77.5,72.906,106.104,Lower Khatanga River,Rusisa,2001-2012,2006,12,NO,0.12903,0.97,"Arctic Shorebird Demographics Network 2016, Soloviev et al. 2010, M. Soloviev in litt.",,,,,
Calidris_alba,Scolopacidae,3,9,0,2,5,14,30.5,0.6,210.45,75.728,-99.094,Bathurst Island,Canada,1968-1969,1968,2,YES,0.01426,0.35,Parmelee 1970,,,,,
Calidris_alba,Scolopacidae,25,NA,NA,1,26,74,30.5,NA,771.5,74.478,-20.555,Zackenberg,Greenland,"1996-1999, 2000-2002, 2004-2006",2001,10,NO,0.03240,0.63,"Hansen et al. 2010, J. Hansen in litt.",,,,,
Calidris_alpina,Scolopacidae,101,116,0,5,106,222,25,0.6,2379,57.338,-7.385,"South Uist, Hebrides",UK,1985-1997,1991,5,NO,0.04245,0.66,Jackson & Green 2000,,,,,
Calidris_alpina,Scolopacidae,122,60,0,21,143,203,25,0.6,1972.5,55.47,12.970,SW Skane (Soutwest Sweeden),Sweeden,1981-1986,1983,6,YES,0.06185,0.80,Jönsson 1991,,,,,
Calidris_alpina,Scolopacidae,5,30,0,0,5,35,25,0.6,487.5,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.01026,0.23,Moitoret et al. 1996,,,,,
Calidris_alpina,Scolopacidae,25,94,0,5,30,127,25,0.6,1678.5,58.701,-93.802,"Churchill, Manitoba",Canada,"1964-1967, 2011-2014 ",1988,8,YES,0.01489,0.31,"Jehl 1971, Arctic Shorebird Demographics Network 2016",,,,,
Calidris_alpina,Scolopacidae,16,30,0,0,16,46,25,0.6,570,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.02807,0.51,Kondrjatev 1982,,,,,
Calidris_alpina,Scolopacidae,6,21,0,0,6,27,25,0.6,393,73.079,80.654,"Medusa Bay, Taimyr",Rusisa,2002,2002,1,NO,0.01527,0.32,Schekkerman et al. 2004,,,,,
Calidris_bairdii,Scolopacidae,25,10,0,2,27,37,24.3,0.6,342.63,72.883,-78.917,"Qarlikturvik Valley, Sirmilik National Park",Canada,2006-2007,2006,2,YES,0.07297,0.84,McKinnon & Bêty 2009,,,,,
Calidris_bairdii,Scolopacidae,5,20,0,0,5,25,24.3,0.9,492.075,68.550,-83.317,"Sarcpa Lake, Melville Peninsula",Canada,1981-1984,1982,4,YES,0.01016,0.22,Reid & Montgomerie 1985,,,,,
Calidris_bairdii,Scolopacidae,80,79,0,1,81,160,24.3,0.6,1657.5,73.200,-80,Bylot Island,Canada,2005-2014,2009,10,NO,0.04827,0.70,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_canutus,Scolopacidae,6,11,0,1,7,18,26,0.5,184,76.083,98.533,"Knipovich Bay, Taimyr",Russia,1990-1992,1991,3,NO,0.03261,0.58,Tomkovich in litt.,,,,,
Calidris_ferruginea,Scolopacidae,0,25,0,0,0,25,24.7,NA,235,75.267,112.467,"Pronchishchev Lake, Taimyr",Russia,1991,1991,1,YES,0.00000,0.00,Schekkerman et al. 1998,,,,,
Calidris_ferruginea,Scolopacidae,3,9,0,0,3,12,24.7,0.6,154,73.079,80.654,"Medusa Bay, Taimyr",Rusisa,2002,2002,1,NO,0.01948,0.38,Schekkerman et al. 2004,,,,,
Calidris_fuscicollis,Scolopacidae,14,4,0,2,16,20,26,0.6,187.2,72.883,-78.917,"Qarlikturvik Valley, Sirmilik National Park",Canada,2006-2008,2007,2,YES,0.07479,0.87,McKinnon & Bêty 2009,,,,,
Calidris_fuscicollis,Scolopacidae,13,10,0,0,13,23,26,0.6,239,69.400,-81.600,Igloolik,Canada,2013-2014,2013,2,NO,0.05439,0.77,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_himantopus,Scolopacidae,5,38,0,0,5,43,24,0.6,583.2,58.701,-93.802,"Churchill, Manitoba",Canada,1964-1967,1965,4,YES,0.00857,0.19,Jehl 1971,,,,,
Calidris_himantopus,Scolopacidae,5,24,0,0,5,29,24,0.6,381.6,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.01310,0.27,Moitoret et al. 1996,,,,,
Calidris_himantopus,Scolopacidae,6,11,0,0,6,17,24,0.6,174,70.100,-145.8,"Canning River Delta, Alaska",USA,2010-2014,2012,5,NO,0.03448,0.57,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_maritima,Scolopacidae,11,23,0,0,11,34,25.75,0.6,440.325,78.217,15.583,"Longyearbyen, Svalbard",Norway,1993-1995,1994,3,YES,0.02498,0.48,Pierce et al. 2010,,,,,
Calidris_mauri,Scolopacidae,NA,NA,NA,NA,NA,322,25,NA,3351,64.449,-164.977,"21 km east of Nome, Alaska",USA,"1993-1995, 2012-2014 ",2004,6,NO,0.040894,0.65,"Sandercock 1997, Arctic Shorebird Demographics Network 2016",,,,,
Calidris_mauri,Scolopacidae,21,31,0,0,21,52,25,0.6,622.5,66.099,-169.846,"Uelen, Chukotka",Russia,1978-1980,1979,3,YES,0.03373,0.58,Morozov & Tomkovich 1988,,,,,
Calidris_mauri,Scolopacidae,8,12,0,0,8,20,25,0.6,240,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.03333,0.57,Kondrjatev 1982,,,,,
Calidris_mauri,Scolopacidae,35,180,0,0,35,215,25,0.6,2962.5,61.725,-165.523,"Kolomak river, Alaska",USA,1996-1968,1997,3,YES,0.01181,0.26,Holmes 1972,,,,,
Calidris_mauri,Scolopacidae,79,47,0,11,90,157,25,0.6,1732,67.1,-163.5,"Cape Krusenstern, Alaska",USA,2010-2014,2012,5,NO,0.04561,0.69,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_melanotos,Scolopacidae,30,110,0,1,31,141,26,0.6,1957.8,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,"1989-1992, 2010, 2013",1998,6,YES,0.01532,0.33,"Moitoret et al. 1996, Arctic Shorebird Demographics Network 2016",,,,,
Calidris_melanotos,Scolopacidae,8,15,0,0,8,23,26,0.6,296.4,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.02699,0.51,Kondrjatev 1982,,,,,
Calidris_melanotos,Scolopacidae,5,7,0,1,6,13,26,0.6,110,73.200,-80,Bylot Island,Canada,"2006,2010-2014",2011,6,NO,0.04545,0.70,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_melanotos,Scolopacidae,80,7,0,0,80,88,26,0.5,383.5,72.906,106.104,Lower Khatanga River,Rusisa,"2012,2014",2013,2,NO,0.20860,1.00,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_minuta,Scolopacidae,28,91,0,7,35,126,24.5,0.6,1434,73.079,80.654,"Medusa Bay, Taimyr",Rusisa,2002,2002,1,NO,0.01953,0.38,Schekkerman et al. 2004,,,,,
Calidris_minuta,Scolopacidae,10,7,0,0,10,17,24.5,0.5,87,72.906,106.104,Lower Khatanga River,Rusisa,"2012,2014",2013,2,NO,0.11494,0.95,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_minutilla,Scolopacidae,6,47,0,2,8,56,24,0.6,734.4,58.701,-93.802,"Churchill, Manitoba",Canada,1964-1967,1965,4,YES,0.00817,0.18,Jehl 1971,,,,,
Calidris_minutilla,Scolopacidae,93,201,0,50,143,344,24,0.6,3924,54.017,-132.133,"Graham Island, British Columbia",Canada,1984-1988,1986,5,YES,0.02370,0.44,Cooper & Miller 1997,,,,,
Calidris_ptilocnemis,Scolopacidae,8,19,1,5,13,35,24,0.6,501.5,66.066,-170.7,"Uelen, Chukotka",Russia,1978-1980,1979,3,NO,0.01595,0.32,Tomkovich in litt.,,,,,
Calidris_pusilla,Scolopacidae,26,170,0,0,26,196,23.5,0.6,2580.7,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,"1989-1992, 2013",1995,5,YES,0.01007,0.21,"Moitoret et al. 1996, Arctic Shorebird Demographics Network 2016",,,,,
Calidris_pusilla,Scolopacidae,NA,NA,NA,NA,NA,134,23.5,NA,938,64.449,-164.977,"21 km east of Nome, Alaska",USA,1993-1995,1994,3,NO,0.03943284,0.61,Sandercock 1997,,,,,
Calidris_pusilla,Scolopacidae,105,102,0,6,111,213,23.5,0.6,2220.75,58.701,-93.802,"Churchill, Manitoba",Canada,1980-1982,1981,3,YES,0.04728,0.68,Gratto et al. 1983,,,,,
Calidris_pusilla,Scolopacidae,9,6,0,0,9,15,23.5,0.6,107,69.400,-81.600,Igloolik,Canada,2013-2014,2013,2,NO,0.08411,0.87,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_pusilla,Scolopacidae,91,232,0,3,94,327,23.5,0.9,4277.5,70.400,-150.7,"Colville River Delta, Alaska",USA,2011-2014,2012,4,NO,0.02127,0.40,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_pusilla,Scolopacidae,92,107,1,2,94,203,23.5,0.6,2216,70.600,-154.7,"Ikpikpuk, Alaska",USA,2011-2014,2012,4,NO,0.04152,0.63,Arctic Shorebird Demographics Network 2016,,,,,
Calidris_ruficollis,Scolopacidae,23,28,0,0,23,51,25.5,0.6,604.35,66.134,-169.759,"Uelen, Chukotka",Russia,1978-1980,1979,3,YES,0.03806,0.63,Morozov & Tomkovich 1988,,,,,
Calidris_temminckii,Scolopacidae,213,242,0,45,258,500,24.8,0.6,5520.48,65.021,24.720,Botnic Bay around Oulu,Finland,1983-2006,1994,23,YES,0.027698379,0.50,"Rönkä et al. 2003, Thompson et al. 2014",,,,,
Calidris_temminckii,Scolopacidae,5,11,0,0,5,16,24.8,0.6,200.88,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.02489,0.46,Kondrjatev 1982,,,,,
Calidris_temminckii,Scolopacidae,11,6,0,2,13,19,24.8,0.5,147.5,67.025,-174.142,"Belyaka Spit, Chukotka",Rusisa,1986-1988,1987,3,NO,0.07458,0.85,Tomkovich in litt.,,,,,
Calidris_tenuirostris,Scolopacidae,4,8,0,1,5,13,25.95,0.5,136.2375,64.844,178.314,Anadyr surrounding,Rusisa,1993-1995,1994,3,YES,0.02936,0.54,"Tomkovich 2001, Tomkovich in litt.",,,,,
Catoptrophorus_semipalmatus / Tringa semipalmata,Scolopacidae,27,42,0,8,35,77,27.5,0.6,981.75,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1991,1977,28,YES,0.02750,0.54,Kantrud & Higgins 1992,,,,,
Coenocorypha_aucklandica,Scolopacidae,0,32,0,8,8,40,26,0.9,842.4,-48.03333,166.6,Snares Islands Nature reserve,New Zealand,1982-1987,1984,6,YES,0.00000,0.00,Miskelly 1990,,,,,
Cursorius_cursor,Glareolidae,10,11,0,0,10,21,22.5,0.6,216,15.200,-23.168,Maio ,Cape Verde,"2013,2015",2014,2,YES,0.04630,0.66,"Gonçalves 2014, Seymour et al. 2015, + oba in litt.",,,,,
Eudromias_morinellus,Charadriidae,16,37,0,0,16,53,29,0.5,630.5,60.383,7.633,Hardangervidda ,Norway,"1977-1981, 1984-1985",1982,7,NO,0.025376685,0.53,Byrkjedal 1987,,,,,
Eurynorhynchus_pygmeus,Scolopacidae,7,9,0,0,7,16,23,0.6,172.5,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.04058,0.61,Kondrjatev 1982,,,,,
Gallinago_delicata,Scolopacidae,7,17,0,0,7,24,23,0.6,282.9,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1991,1977,28,YES,0.02474,0.44,Kantrud & Higgins 1992,,,,,
Gallinago_gallinago,Scolopacidae,NA,NA,NA,NA,NA,500,23,NA,6000,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.006,0.13,Beintema & Müskens 1987,,,,,
Gallinago_gallinago,Scolopacidae,2,23,0,7,9,32,23,0.5,316.25,54.719,20.738,Kaliningrad,Russia,1999-2003,2001,5,YES,0.00632,0.14,Yarovikova 2003,,,,,
Gallinago_gallinago,Scolopacidae,2,13,0,4,6,19,23,0.5,184,53.709,27.953,"whole country, centre",Belarus,2000-2001,2000,2,YES,0.01087,0.22,Mongin 2002,,,,,
Glareola_nuchalis,Glareolidae,17,12,0,7,24,36,21,0.6,302.4,0.499,12.812,"M'Passa, near Makokou",Gabon,1970-1978,1974,9,YES,0.05622,0.70,Brosset 1979,,,,,
Glareola_nuchalis,Glareolidae,4,0,0,0,4,12,21,NA,77,-17.836,25.709,Mpala Jena island,Zambia,1987,1987,1,NO,0.05195,0.67,Williams et al. 1989,,,,,
Glareola_pratincola,Glareolidae,15,86,0,114,129,215,21,0.6,1896.3,33.866,-7.063,Rabat-Bouznika,Morocco,2003-2004,2003,2,YES,0.00791,0.15,Hanane et al. 2010,,,,,
Haematopus_bachmani,Haematopodidae,18,29,3,36,54,86,28.5,0.6,1008.9,58.508,-135.930,"Beardslee Islands, Alaska",USA,2004-2005,2004,2,YES,0.01784,0.40,Tessler & Garding 2006,,,,,
Haematopus_finschi (H. ostralegus finchi),Haematopodidae,2,8,0,3,5,13,28.5,0.6,179.55,-43.545,172.186,Rakaia and Ashey river,New Zealand,1982-1983,1982,2,YES,0.01114,0.27,Hughey 1985,,,,,
Haematopus_fuliginosus,Haematopodidae,26,39,0,0,26,65,28,0.6,873.6,-40.094,148.088,"Furneaux Island Group, Tasmania",Australia,1988-1989,1988,2,YES,0.02976,0.57,Lauro & Nol 1995,,,,,
Haematopus_chathamensis,Haematopodidae,17,75,7,18,35,118,29,0.6,1731.3,-43.784,-176.562,Chatham Island,New Zealand,1999-2001,2000,3,YES,0.00982,0.25,Moore & Reid 2009,,,,,
Haematopus_longirostris,Haematopodidae,9,22,0,0,9,31,28,0.6,445.2,-40.094,148.088,"Furneaux Island Group, Tasmania",Australia,1988-1989,1988,2,YES,0.02022,0.44,Lauro & Nol 1995,,,,,
Haematopus_moquini,Haematopodidae,14,54,0,0,14,68,28,0.6,1024.8,-33.806,18.369,"Robben Island, 7 km from the coast",South Africa,2001,2001,1,YES,0.01366,0.32,Calf and Underhill  2002,,,,,
Haematopus_moquini,Haematopodidae,0,19,0,0,0,19,28,0.5,266,-34.46,20.552,De Hoop Nature Reserve,South Africa,1984-1989,1986,6,YES,0.00000,0.00,Scott et al. 2011,,,,,
Haematopus_ostralegus,Haematopodidae,NA,NA,NA,NA,NA,500,28.5,NA,6500,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.014,0.33,Beintema & Müskens 1987,,,,,
