species,family,predated,hatched,infertile,other_failed,Failed_together ,N-nests,Incubation_days,obs_time,Exposure_days,Latitude,Longitude,Locality,State,years,mean_year,years_nr,DPRtrans,DPR_orig,TPR_orig,References and notes,,,,,
Haematopus_ostralegus,Haematopodidae,16,NA,NA,3,19,86,28.5,0.6,1422,57.338,-7.385,"South Uist, Hebrides",UK,1996-1997,1996,2,NO,0.01125,0.28,Jackson & Green 2000,,,,,
Haematopus_ostralegus,Haematopodidae,22,1,0,0,22,25,28.5,0.6,182,56.264,16.445,south part of Oländ,Sweden,2004,2004,1,NO,0.12088,0.97,Otwall 2005,,,,,
Haematopus_ostralegus,Haematopodidae,26,64,0,0,26,90,28.5,0.6,1316.7,46.391,32.033,"Konskyi islansd, Black Sea reserve",Ukraine,1984-1991,1987,7,YES,0.01975,0.43,Rudenko 1998,,,,,
Haematopus_palliatus,Haematopodidae,13,12,0,5,18,30,28.75,NA,417,30.865,-81.450,"Cumberland Island, Georgia",USA,2003-2004,2003,2,NO,0.03118,0.60,Sabine at al. 2005,,,,,
Haematopus_palliatus,Haematopodidae,9,13,0,0,9,22,28.75,0.6,301.875,-24.859,-47.726,São Paulo coast,Brazil,2005-2008,2006,4,YES,0.02981,0.58,Barbieri & Delchiaro 2009,,,,,
Haematopus_unicolor,Haematopodidae,2,14,0,0,2,16,28,0.6,252,-36.676,174.746,"Long Bay Regional Park, Auckland",New Zealand,2006-2011,2008,4,YES,0.00794,0.20,Michaux 2013,,,,,
Himantopus_himantopus,Recurvirostridae,62,132,0,29,91,233,27.75,0.6,3049,36.950,-6.233,"Doñana + Odiel, Southern Spain",Spain,1990-1991,1990,2,NO,0.020334536,0.43,Cuervo 2005,,,,,
Himantopus_himantopus,Recurvirostridae,1,4,0,8,9,13,27.75,0.6,141.525,-43.545,172.186,Rakaia and Ashey river,New Zealand,1982-1983,1982,2,YES,0.00707,0.18,Hughey 1985,,,,,
Himantopus_novaezelandiae,Recurvirostridae,11,8,0,8,19,27,27.5,0.6,288.75,-43.862,170.450,Cass river Valley + surrounding,New Zealand,1977-1979,1978,3,YES,0.03810,0.66,Pierce 1986,,,,,
Charadrius_alexandrinus,Charadriidae,34,13,0,11,45,58,29,0.9,926.55,46.667,19.167,Miklapuzsta,Hungary,1991-1992,1991,2,YES,0.03670,0.66,Székely et al. 1994,,,,,
Charadrius_alexandrinus,Charadriidae,28,16,0,1,29,45,29,0.6,530.7,41.687,12.375,"Castel Porziano, near Rome",Italy,1991-1994,1992,4,YES,0.05276,0.79,Pietrelli et al. 2001,,,,,
Charadrius_alexandrinus,Charadriidae,9,2,0,1,10,12,29,0.6,121.8,27.065,49.484,Jabal lagoons,Saudi Arabia,2015,2015,1,YES,0.07389,0.89,Al Rashidi 2016,,,,,
Charadrius_alexandrinus,Charadriidae,128,69,0,42,170,239,29,0.6,2679.6,24.258,54.604,Al Wathba Wetland Reserve,United Arab Emirates,2005-2006,2005,2,YES,0.04777,0.76,Kozstolány et al. 2009,,,,,
Charadrius_alexandrinus,Charadriidae,158,32,0,6,164,196,29,0.6,1983.6,16.681,42.114,Farasan Islands,Saudi Arabia,2007-2009,2008,3,YES,0.07965,0.91,Al Rashidi et al. 2011,,,,,
Charadrius_alexandrinus,Charadriidae,232,254,4,52,284,542,29,0.6,6960,15.200,-23.168,Maio ,Cape Verde,2007-2015,2011,9,YES,0.03333,0.63,"Carmona-Isunza et al.2015, María Cristina Carmona-Isunza et al. In litt.",,,,,
Charadrius_aquilonius,Charadriidae,99,97,0,65,164,261,33,0.9,5316.3,-37.557,176.058,Matakana Island,New Zealand,1992-1999,1995,8,YES,0.01862,0.46,Wills et al. 2003,,,,,
Charadrius_bicinctus,Charadriidae,8,31,0,0,8,39,31,0.6,651,-44.333,170.194,"Ohau River, South Island",New Zealand,1998-2000,1999,3,YES,0.01229,0.32,Keedwell & Sanders 2002,,,,,
Charadrius_bicinctus,Charadriidae,21,68,0,38,59,127,31,0.6,1813.5,-43.545,172.186,Rakaia and Ashey river,New Zealand,1982-1983,1982,2,YES,0.01158,0.30,Hughey 1985,,,,,
Charadrius_dubius,Charadriidae,20,28,0,25,45,73,28.5,0.6,740,49.0343,14.799,Třeboňsko,Czech Rep.,1999-2004,2001,5,NO,0.02703,0.54,"Cepáková et al. 2007, Cepáková et al. In litt.",,,,,
Charadrius_dubius,Charadriidae,0,17,0,23,23,40,28.5,0.6,487.35,50.195,15.977,Orlice,Czech Rep.,1976-1989,1982,10,YES,0.00000,0.00,Dolanský & Žďárek 2001,,,,,
Charadrius_falklandicus,Charadriidae,7,29,0,25,32,75,28.5,0.6,928.5,-42.729,-65.036,"Puerto Madryn, Patagonia",Argentina,"2012,2015",2014,2,NO,0.00754,0.19,Glenda D. Hevia and Verónica L. D’Amico in litt.,,,,,
Charadrius_hiaticula,Charadriidae,113,61,0,9,122,183,28,0.6,2209,57.338,-7.385,"South Uist, Hebrides",UK,1985-1997,1991,5,NO,0.05115,0.77,Jackson & Green 2000,,,,,
Charadrius_hiaticula,Charadriidae,6,NA,NA,NA,6,13,28,NA,182,72.233,-23.917,"Mestersvig, Scoresby Land,",Greenland,1974,1974,1,NO,0.032967033,0.61,Pienkowski 1984,,,,,
Charadrius_hiaticula,Charadriidae,36,NA,NA,46,82,111,28,NA,1181,55.667,-1.833,"Lindisfarne NNR, North Englang",UK,1975-1976,1975,2,NO,0.03048,0.58,Pienkowski 1984,,,,,
Charadrius_hiaticula,Charadriidae,76,NA,NA,6,82,82,28,NA,464.5,56.760,-2.418,"Cyrus NNR, Scotland",UK,1974-1975,1975,2,NO,0.16362,0.99,N. K. Atkinson (pers. comm.) in Pienkowski 1984,,,,,
Charadrius_hiaticula,Charadriidae,6,13,0,0,6,19,28,0.6,268.8,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.02232,0.47,Kondrjatev 1982,,,,,
Charadrius_marginatus,Charadriidae,216,89,2,34,250,341,28,0.9,5443.2,-22.095,43.269,Andavadoaka,Madagascar,2007-2015,2011,8,YES,0.03968,0.68,"Luke Eberhart-Phillips et al. In litt., Cristina Carmona et al. In litt.",,,,,
Charadrius_melodus,Charadriidae,167,309,0,74,241,550,31,0.6,7988.7,42.765,-97.062,"Missouri 95 km, South Dakota/Nebraska",USA,2005-2007,2006,3,YES,0.02090,0.48,Catlin et al. 2011,,,,,
Charadrius_melodus,Charadriidae,23,12,0,1,24,36,31,0.6,446.4,52.617,-109.983,"Freshwarter lake and surrounding, Alberta",Canada,1996-1997,1996,2,YES,0.05152,0.81,Richardson 1999,,,,,
Charadrius_melodus,Charadriidae,39,99,1,10,49,149,31,0.6,2315.7,50.433,-106.667,"Chaplin Lake, Saskatchewan",Canada,2002-2004,2003,3,YES,0.01684,0.41,White 2005,,,,,
Charadrius_mongolus,Charadriidae,20,39,1,2,22,67,26.5,0.5,918,62.543,177.076,"Meïnypilgyno, Chukotka",Russia,2009-2016,2012,8,NO,0.02179,0.44,Tomkovich in litt.,,,,,
Charadrius_montanus,Charadriidae,239,345,0,0,239,584,31.5,0.6,8779.05,47.800,-108.017,north-central Montana,USA,1995-2000,1998,6,YES,0.02722,0.58,Dinsmore et al. 2002,,,,,
Charadrius_nivosus,Charadriidae,123,101,0,13,136,247,29,0.6,2940.6,37.587,-122.118," California, Eden Landing Ecological Reserve",USA,2009-2010,2009,2,YES,0.04183,0.71,Demers & Robinson-Nilsen 2012,,,,,
Charadrius_nivosus,Charadriidae,45,16,0,6,51,67,29,0.6,722.1,26.267,-97.367,"Laguna Atascosa National Wildlife Refuge, Texas",USA,1995-1996,1995,2,YES,0.06232,0.85,Rupert 1997,,,,,
Charadrius_nivosus,Charadriidae,188,145,0,26,214,359,29,0.6,4384.8,41.083,-112.117,"Great Salt Lake, Utah",USA,1990-1993,1991,4,YES,0.04288,0.72,Paton 1994,,,,,
Charadrius_nivosus,Charadriidae,288,313,1,88,376,690,29,0.6,8734.8,36.727,-121.796,"Monterey Bay, California",USA,1984-1990,1987,7,YES,0.03297,0.62,Neuman 2003,,,,,
Charadrius_nivosus,Charadriidae,141,429,24,137,278,731,29,0.6,10300.8,23.900,-106.95,Ceuta,Mexico,2006-2016,2011,10,YES,0.01369,0.33,Medardo Cruz López et al. In litt.,,,,,
Charadrius_pecuarius,Charadriidae,453,240,9,127,580,829,26.5,0.9,12855.15,-22.095,43.269,Andavadoaka,Madagascar,2007-2015,2011,8,YES,0.03524,0.61,"Luke Eberhart-Phillips et al. In litt., Cristina Carmona et al. In litt.",,,,,
Charadrius_peronii,Charadriidae,26,49,0,24,50,99,28,0.6,1243.2,12.197,99.993,Khao Sam Roi Yod National Park,Thailand,2004-2005,2004,2,YES,0.02091,0.45,Yasué et al. 2007,,,,,
Charadrius_placidus,Charadriidae,15,15,0,1,16,31,29,0.6,400.2,35.741,139.317,"Tama River, Nagata district",Japan,2002-2006,2004,4,YES,0.03748,0.67,Katayama et al. 2010,,,,,
Charadrius_ruficapillus,Charadriidae,41,3,0,18,59,62,28,0.6,546,-37.885,144.799,"Cheetham Wetlands, Victoria",Australia,2012,2012,1,YES,0.07509,0.89,Tan et al. 2015,,,,,
Charadrius_sanctaehelenae,Charadriidae,103,65,0,5,108,173,28,0.6,1999.2,-15.967,-5.717,St. Helena Island,UK territory,2007-2008,2007,2,YES,0.05152,0.77,Burns et al. 2013,,,,,
Charadrius_semipalmatus,Charadriidae,0,14,0,1,1,15,28,0.6,243.6,58.695,-94.082,"Churchill, Manitoba",Canada,1964-1967,1965,4,YES,0.00000,0.00,Jehl 1971,,,,,
Charadrius_semipalmatus,Charadriidae,12,26,0,9,21,47,28,0.6,613.2,54.017,-132.133,"Graham Island, British Columbia",Canada,1984-1988,1986,5,YES,0.01957,0.42,Cooper & Miller 1997,,,,,
Charadrius_thoracicus,Charadriidae,258,182,11,71,329,522,29,0.9,9330.75,-22.095,43.269,Andavadoaka,Madagascar,2004-2015,2009,11,YES,0.02765,0.56,"Luke Eberhart-Phillips et al. In litt., Cristina Carmona et al. In litt.",,,,,
Charadrius_thoracicus,Charadriidae,22,20,2,30,52,74,29,0.6,835.2,-24.145,43.829,Tsimanampetsotsa ,Madagascar,2004,2004,1,YES,0.02634,0.54,Zefania et al. 2008,,,,,
Charadrius_vociferus,Charadriidae,30,85,0,13,43,128,28.55,0.6,1824.345,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1991,1977,28,YES,0.01644,0.38,Kantrud & Higgins 1992,,,,,
Charadrius_wilsonia,Charadriidae,19,13,0,3,22,35,27.5,0.6,396,18.062,-63.046,"St. Martin, Lesser Antilles",France(Dutch),2004,2004,1,YES,0.04798,0.74,Brown & Brindock 2011,,,,,
Charadrius_wilsonia,Charadriidae,9,6,0,5,14,20,27.5,0.6,230,26.267,-97.367,"Laguna Atascosa National Wildlife Refuge, Texas",USA,1979,1979,1,NO,0.03913,0.67,Bergstrom 1982,,,,,
Charadrius_wilsonia,Charadriidae,6,14,0,6,12,26,27.5,0.6,385,28.164,-96.741,"Matagorda Island, Texas",USA,1980,1980,1,NO,0.01558,0.35,Bergstrom 1982,,,,,
Chionis_albus,Chionidae,5,24,0,0,5,29,32,0.6,508.8,-62.168,-58.693,"King George Island, Nelson Island",Antarctica,1987-1989,1988,3,YES,0.00983,0.27,Favero 1993,,,,,
Jacana_jacana,Jacanidae,4,8,0,22,26,34,32,0.9,604.8,6.464,-57.76,Burma willage 65 km from Georgetown,Guyana,1977,1977,1,YES,0.00661,0.19,Osborne 1982,,,,,
Jacana_spinosa,Jacanidae,88,55,0,5,93,148,32,0.6,1948.8,10.270,-85.225,Dr. Rafael Rodriguez National Wildlife Refuge,Costa Rica,1980-1981,1980,2,YES,0.04516,0.77,"Stephens 1984, Stephens in litt.",,,,,
Limicola_falcinellus,Scolopacidae,10,10,0,2,12,16,25.3,0.6,242.88,72.906,106.104,Lower Khatanga River,Rusisa,1999-2014,2006,12,YES,0.04117,0.65,"Arctic Shorebird Demographics Network 2016, Soloviev et al. 2010, M. Soloviev in litt.,  V.V. Golovnyuk in litt.",,,,,
Limnodromus_griseus,Scolopacidae,5,16,0,1,6,22,25,0.6,240,58.701,-93.802,"Churchill, Manitoba",Canada,2012-2014,2013,3,NO,0.02083,0.41,Arctic Shorebird Demographics Network 2016,,,,,
Limnodromus_scolopaceus,Scolopacidae,3,14,0,0,3,17,24.25,0.6,225.525,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.01330,0.28,Moitoret et al. 1996,,,,,
Limnodromus_scolopaceus,Scolopacidae,10,11,0,0,10,21,24.25,0.6,232.8,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.04296,0.66,Kondrjatev 1982,,,,,
Limnodromus_scolopaceus,Scolopacidae,69,73,1,22,91,171,24.25,0.6,2077.5,71.300,-156.6,"Barrow, Alaska",USA,2007-2014,2011,8,NO,0.03321,0.56,Arctic Shorebird Demographics Network 2016,,,,,
Limnodromus_scolopaceus,Scolopacidae,16,4,0,0,16,22,24.25,0.5,196,70.600,-154.7,"Ikpikpuk, Alaska",USA,2011-2013,2012,3,NO,0.08163,0.87,Arctic Shorebird Demographics Network 2016,,,,,
Limosa_fedoa,Scolopacidae,13,26,0,4,17,43,28,0.6,579.6,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1991,1977,28,YES,0.02243,0.47,Kantrud & Higgins 1992,,,,,
Limosa_haemastica,Scolopacidae,9,23,0,1,10,33,27,0.6,421.8,58.701,-93.802,"Churchill, Manitoba",Canada,1964-2014,1989,7,YES,0.02134,0.44,"Jehl 1971, Arctic Shorebird Demographics Network 2016",,,,,
Limosa_lapponica,Scolopacidae,3,11,0,1,4,15,24.75,0.6,193.05,69.000,24.000,Kautokeino,Norway,1987-1989,1988,3,YES,0.01554,0.32,Larsen & Moldsvor 1992,,,,,
Limosa_limosa,Scolopacidae,NA,NA,NA,NA,NA,5000,27,NA,70000,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.011,0.26,Beintema & Müskens 1987,,,,,
Limosa_limosa,Scolopacidae,136,236,0,48,184,420,27,0.6,5313.6,52.517,4.783,"Wormer & Jisperveld reserve, Noord-Holland",Netherlands,1984-1987,1985,4,YES,0.02559,0.50,Groen & Hemerik 2002,,,,,
Limosa_limosa,Scolopacidae,20,1,0,0,20,21,27,0.6,110,52.293,106.501,"Selenga delta, Bajkal",Russia,2002,2002,1,NO,0.12700,0.97,Groen et al. 2006,,,,,
Metopidius_indicus,Jacanidae,17,3,0,0,17,20,29,0.9,300.15,9.183,77.383,Vembanur,India,1995-1997,1996,3,YES,0.05664,0.82,Butchart 2000,,,,,
Numenius_americanus,Scolopacidae,42,70,0,7,49,119,33,0.6,1746,43.868,-116.733,"Middleton, Idaho",USA,1977-1979,1978,3,NO,0.02405,0.55,Redmond & Jenni 1986,,,,,
Numenius_arquata,Scolopacidae,24,10,0,1,25,35,33.8,0.6,456.3,53.053,-3.633,"Hiraethog,  North Wales",UK,1984-1985,1984,2,YES,0.05260,0.84,Bain 1987,,,,,
Numenius_arquata,Scolopacidae,114,NA,NA,10,124,191,33.8,NA,1628.5,54.821,-6.058,"Antrim, Northern Ireland",UK,1993-1995,1993,3,NO,0.07000,0.91,Grant et al. 1999,,,,,
Numenius_arquata,Scolopacidae,84,NA,NA,10,94,170,33.8,NA,1735.5,54.303,-7.616,"Lough Erne,  Northern Ireland",UK,1994-1995,1994,2,NO,0.04840,0.81,Grant et al. 1999,,,,,
Numenius_arquata,Scolopacidae,34,NA,NA,NA,34,53,33.8,NA,659,61.367,22.833,Vammala,Finland,1995-1997,1996,3,NO,0.051593323,0.83,Valkama et al. 1999,,,,,
Numenius_arquata,Scolopacidae,3,NA,NA,NA,3,66,33.8,NA,1232,63.083,22.933,Kauhava,Finland,1995-1997,1996,3,NO,0.00244,0.08,Valkama et al. 1999,,,,,
Numenius_arquata,Scolopacidae,42,40,0,31,73,113,33.8,0.6,1683,59.817,16.550,Västmanland (central Sweeden),Sweeden,1987-1989,1988,3,NO,0.024955437,0.57,Berg 1992,,,,,
Numenius_madagascariensis,Scolopacidae,5,16,0,1,6,22,33.8,0.5,321.1,49.397,129.908,"Bureya–Khingan lowland, Amur",Russia,1997-2007,2002,10,YES,0.01557,0.41,"Antonov 2010, A. I. Antonov in litt.",,,,,
Numenius_phaeopus,Scolopacidae,13,7,0,0,13,20,29,0.6,234.9,69.000,24.000,Kautokeino,Norway,1987-1989,1988,3,NO,0.08451,0.92,Larsen & Moldsvor 1992,,,,,
Numenius_phaeopus,Scolopacidae,95,117,0,6,101,218,29,0.6,2654.3,58.701,-93.802,"Churchill, Manitoba",Canada,"1964-1967, 1973-1974, 2011-2014  ",1990,10,YES,0.03579,0.65,"Jehl 1971 (Exposure=339.3 days), Skeel 1983 (Exposure=833.5 days), Arctic Shorebird Demographics Network 2016 (Exposure=1481.5 days)",,,,,
Numenius_phaeopus,Scolopacidae,4,24,0,1,5,29,29,0.5,341,67.733,29.617,Värriö Subarctic Research Station,Finland,1968-1974(1990),1974,8,NO,0.01173,0.29,Pulliainen & Saari 1993,,,,,
Numenius_phaeopus,Scolopacidae,35,22,0,2,37,59,29,0.6,704.7,63.764,-20.068,South-west Iceland,Iceland,2009-2010,2009,2,YES,0.04967,0.77,"Katrínardóttir et al. 2015, Borgný Katrínardóttir in litt.",,,,,
Numenius_phaeopus,Scolopacidae,10,7,0,1,11,30,29,0.5,287.5,55.200,-84.300,"Burntpoint Creek, Ontario",Canada,2012-2014,2013,3,NO,0.03478,0.64,Arctic Shorebird Demographics Network 2016,,,,,
Phalaropus_fulicarius,Scolopacidae,7,49,0,0,7,56,22.8,0.6,718.2,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1993,1990,4,YES,0.00975,0.20,Moitoret et al. 1996,,,,,
Phalaropus_fulicarius,Scolopacidae,42,51,0,0,42,93,22.8,0.6,984.96,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.04264,0.63,Kondrjatev 1982,,,,,
Phalaropus_fulicarius,Scolopacidae,67,60,0,7,74,139,22.8,0.6,1178,70.100,-145.8,"Canning River Delta, Alaska",USA,2010-2014,2012,5,NO,0.05688,0.74,Arctic Shorebird Demographics Network 2016,,,,,
