species,family,predated,hatched,infertile,other_failed,Failed_together ,N-nests,Incubation_days,obs_time,Exposure_days,Latitude,Longitude,Locality,State,years,mean_year,years_nr,DPRtrans,DPR_orig,TPR_orig,References and notes,,,,,
Phalaropus_lobatus,Scolopacidae,61,41,0,3,64,122,22.5,0.6,1007.3,69.045,-135.048,"Mackenzie River Delta (Niglintgak, Island)",Canada,"2005, 2010-2014",2011,6,NO,0.06056,0.75,"Walpole et al. 2008 (Exposure=290.3 days), Arctic Shorebird Demographics Network 2016 (Exposure=717 days)",,,,,
Phalaropus_lobatus,Scolopacidae,6,12,0,0,6,27,22.5,0.6,272,64.79,177.637,"Ugolnie Kopi, Anadyr",Russia,2015,2015,1,NO,0.022059,0.39,M. Sládeček et al. In litt.,,,,,
Phalaropus_lobatus,Scolopacidae,18,29,0,0,18,47,22.5,0.6,513,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.03509,0.55,Kondrjatev 1982,,,,,
Phalaropus_lobatus,Scolopacidae,14,15,0,0,14,35,22.5,0.6,444,67.1,-163.5,"Cape Krusenstern, Alaska",USA,2010-2012,2011,3,NO,0.03153,0.51,Arctic Shorebird Demographics Network 2016,,,,,
Phalaropus_lobatus,Scolopacidae,4,9,0,0,4,13,22.5,0.6,128.0,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,"2010,2013",2011,2,NO,0.03125,0.51,Arctic Shorebird Demographics Network 2016,,,,,
Philomachus_pugnax,Scolopacidae,NA,NA,NA,NA,NA,50,25.5,NA,750,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.001,0.03,Beintema & Müskens 1987,,,,,
Philomachus_pugnax,Scolopacidae,14,26,0,0,14,40,25.5,0.6,504.9,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.02773,0.51,Kondrjatev 1982,,,,,
Philomachus_pugnax,Scolopacidae,26,9,0,0,26,37,25.5,0.5,252,72.906,106.104,Lower Khatanga River,Rusisa,"2012,2014",2013,2,NO,0.10317,0.94,Arctic Shorebird Demographics Network 2016,,,,,
Pluvialis_apricaria,Charadriidae,27,24,0,0,27,51,34.5,0.5,492,60.383,7.633,Hardangervidda ,Norway,"1977-1981, 1984-1985",1982,7,NO,0.054878049,0.86,Byrkjedal 1987,,,,,
Pluvialis_dominica,Charadriidae,9,15,0,0,9,24,32.25,0.6,377.325,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.02385,0.54,Moitoret et al. 1996,,,,,
Pluvialis_dominica,Charadriidae,16,25,0,10,26,53,32.25,0.6,900.0,71.300,-156.6,"Barrow, Alaska",USA,2003-2008,2005,6,NO,0.01778,0.44,Arctic Shorebird Demographics Network 2016,,,,,
Pluvialis_dominica,Charadriidae,4,24,0,0,4,29,32.25,0.6,378.5,58.701,-93.802,"Churchill, Manitoba",Canada,2012-2014,2013,3,NO,0.01057,0.29,Arctic Shorebird Demographics Network 2016,,,,,
Pluvialis_dominica,Charadriidae,106,62,0,2,108,176,32.25,0.6,1639.5,73.200,-80,Bylot Island,Canada,2005-2014,2009,9,NO,0.06465,0.88,Arctic Shorebird Demographics Network 2016,,,,,
Pluvialis_fulva,Charadriidae,19,35,0,1,20,57,33.25,0.5,652.5,62.543,177.076,"Meïnypilgyno, Chukotka",Russia,2009-2016,2012,8,NO,0.02912,0.63,Tomkovich in litt.,,,,,
Pluvialis_fulva,Charadriidae,9,14,0,0,9,23,33.25,0.6,377,73.079,80.654,"Medusa Bay, Taimyr",Rusisa,2002,2002,1,NO,0.02387,0.55,Schekkerman et al. 2004,,,,,
Pluvialis_fulva,Charadriidae,14,1,0,0,14,16,33.25,0.5,115.5,72.906,106.104,Lower Khatanga River,Rusisa,"2012,2014",2013,2,NO,0.12121,0.99,Arctic Shorebird Demographics Network 2016,,,,,
Pluvialis_squatarola,Charadriidae,6,19,0,0,6,25,31.75,0.6,419.1,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.01432,0.37,Moitoret et al. 1996,,,,,
Pluvialis_squatarola,Charadriidae,4,12,0,0,4,16,31.75,0.6,266.7,71.333,-179.5,"Wrangel Island, Chukotka",Russia,2007,2007,1,YES,0.01500,0.38,Tomkovich & Dondua 2011,,,,,
Pluvialis_squatarola,Charadriidae,3,25,0,0,3,28,31.75,0.6,504.825,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.00594,0.17,Kondrjatev 1982,,,,,
Pluvialis_squatarola,Charadriidae,4,16,0,1,5,21,31.75,0.9,433,70.400,-150.7,"Colville River Delta, Alaska",USA,2011-2014,2012,4,NO,0.00924,0.26,Arctic Shorebird Demographics Network 2016,,,,,
Pluvianellus_socialis,Chionidae,4,12,0,1,5,17,27,0.6,259.74,-51.23,-69.494,Santa Cruz Province, Argentina,2006,2006,1,NO,0.01540,0.34,"Lishman & Nol 2012, C. Lishman in litt.",,,,,
Recurvirostra_americana,Recurvirostridae,35,17,0,4,39,56,28.1,0.6,615.39,37.433,-121.967,"San Francisco Bay, California",USA,2006-2007,2006,2,YES,0.05687,0.81,Herring et al. 2011,,,,,
Recurvirostra_avosetta,Recurvirostridae,NA,NA,NA,NA,NA,500,27.7,NA,6500,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.005,0.13,Beintema & Müskens 1987,,,,,
Recurvirostra_avosetta,Recurvirostridae,33,102,0,16,49,163,27.7,0.6,2162.5,36.950,-6.233,"Doñana, Southern Spain",Spain,1990-1991,1990,2,NO,0.015260116,0.35,Cuervo 2005,,,,,
Rhinoptilus_africanus,Glareolidae,NA,NA,NA,NA,NA,12,26,0.5,199.5,-29.117,20.317,"Droëgrond, Northern Cape Province",South Africa,1993-1996,1994,4,NO,0.005,0.12,Lloyd 2004,,,,,
Rhinoptilus_africanus,Glareolidae,NA,NA,NA,NA,NA,45,26,0.5,475,-25.440,20.903,Kalahari Gemsbok National Park,Bostwana,1964-1965,1964,2,NO,0.0084,0.20,Lloyd 2004,,,,,
Rostratula_benghalensis,Rostratulidae,2,12,0,3,5,17,23,0.6,200.1,24.717,121.717,I-Lan (in the city!!!),Taiwan,2005,2005,1,YES,0.01000,0.21,Hsu & Severinghaus 2011,,,,,
Scolopax_minor,Scolopacidae,3,9,0,1,4,13,24.25,0.6,160.05,40.525,-76.464,"Swatara State Park, Pennsylvania",USA,2009-2010,2009,2,YES,0.01874,0.37,Miller & Jordan 2011,,,,,
Scolopax_rusticola,Scolopacidae,56,NA,NA,NA,NA,277,26.3,0.5,1370,54.285,-2.691,"England, Scotland, Wales",UK,1945-1989,1967,44,NO,0.02000,0.41,Hoodles & Coulson 1998,,,,,
Steganopus_tricolor (Phalaropus tricolor),Scolopacidae,44,80,0,5,49,129,27,0.6,1692.9,47.551,-101.002,"North Dacota + some data also from South Dacota, Manitoba and Montana",USA,1963-1996,1977,28,YES,0.02599,0.51,Kantrud & Higgins 1992,,,,,
Steganopus_tricolor (Phalaropus tricolor),Scolopacidae,18,1,0,4,22,23,27,0.6,194.4,47.606,-101.185,"Audubon National Wildlife Refuge, North Dacota ",USA,1975,1975,1,YES,0.09259,0.93,Kagarise 1979,,,,,
Thinornis_novaeseelandiae,Charadriidae,0,44,0,9,9,53,31.9,0.6,928.29,-44.347,-176.175,Rangatira (South East) island,New Zealand,1984-1985,1984,2,YES,0.00000,0.00,Davis 1994,,,,,
Thinornis_rubricollis,Charadriidae,35,22,0,13,48,70,30,0.6,828,-38.48,145.224,"Phillip Island, southern Victoria",Australia,1992-1996,1994,5,YES,0.04227,0.73,Baird & Daan 2003,,,,,
Thinornis_rubricollis,Charadriidae,22,68,0,59,81,149,30,0.6,1953,-38.388,144.786,"Mornington Peninsula NP, Victoria",Australia,1991-1997,1994,7,YES,0.01126,0.29,Dowling & Weston 1999,,,,,
Tringa_erythropus,Scolopacidae,2,13,0,0,2,15,27.75,0.6,233.1,68.61,171.241,Bay of Chaun and Koljuchinskaja,Rusisa,1972-1980,1976,9,YES,0.00858,0.21,Kondrjatev 1982,,,,,
Tringa_glareola,Scolopacidae,3,15,0,0,3,18,26.5,NA,151,67.733,29.617,Värriö Subarctic Research Station,Finland,1970-1987,1979,18,NO,0.01986755,0.41,Pulliainen & Saari 1991,,,,,
Tringa_glareola,Scolopacidae,1,13,0,2,3,17,26.5,0.5,192.125,61.713,132.077,"Yakutia, Lena River",Russia,1978-1982,1980,5,YES,0.00520,0.13,Larionov 2015,,,,,
Tringa_nebularia,Scolopacidae,13,30,0,8,21,51,28.3,0.5,573.075,58.533,-4.232,"north Sutherland, Scotland",UK,1983-2007,1995,25,YES,0.02268,0.48,"Christian & Hancock 2009, M. Hancock in litt.",,,,,
Tringa_stagnatilis,Scolopacidae,2,27,0,4,6,33,26,0.5,390,61.713,132.077,"Yakutia, Lena River",Russia,1982,1982,1,YES,0.00513,0.13,Larionov 2015,,,,,
Tringa_totanus,Scolopacidae,NA,NA,NA,NA,NA,500,27.75,NA,7000,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.007,0.18,Beintema & Müskens 1987,,,,,
Tringa_totanus,Scolopacidae,19,38,0,0,19,57,27.75,0.6,810,57.338,-7.385,"South Uist, Hebrides",UK,1985-1987,1986,3,NO,0.02346,0.48,Jackson & Green 2000,,,,,
Tringa_totanus,Scolopacidae,27,7,0,4,31,40,27.75,0.6,366.5,56.264,16.445,south part of Oländ,Sweden,2004,2004,1,NO,0.07367,0.88,Otwall 2005,,,,,
Tringa_totanus,Scolopacidae,NA,NA,NA,NA,NA,35,27.75,0.9,700,57.126,12.237,"Varberg, South-West Sweeden",Sweeden,1986-1987,1986,2,NO,0.00810,0.20,Flodin et al. 1995,,,,,
Tryngites_subruficollis,Scolopacidae,6,20,0,0,6,26,27,0.6,372.6,70.380,-149.534,"Kuparuk Oilfield, North Slope, Alaska",USA,1989-1992,1990,4,YES,0.01610,0.35,Moitoret et al. 1996,,,,,
Tryngites_subruficollis,Scolopacidae,4,14,0,0,4,19,27,0.6,266,71.300,-156.6,"Barrow, Alaska",USA,2006,2006,1,NO,0.01504,0.34,Arctic Shorebird Demographics Network 2016,,,,,
Tryngites_subruficollis,Scolopacidae,9,5,0,0,9,15,27,0.6,183,70.100,-145.8,"Canning River Delta, Alaska",USA,"2011, 2013-2014",2012,3,NO,0.04918,0.74,Arctic Shorebird Demographics Network 2016,,,,,
Vanellus_cinereus,Charadriidae,13,24,0,33,46,70,30.5,0.6,860.1,36.293,136.311,"Kaga city, Ishikawa prefecture",Japan,2004-2005,2004,2,YES,0.01511,0.37,Takahashi & Ohkawara 2007,,,,,
Vanellus_coronatus,Charadriidae,0,24,0,1,1,25,32,0.6,470.4,-17.799,31.021,Harare(Salisbury),Zimbabwe,1977,1977,1,YES,0.00000,0.00,Ade 1979,,,,,
Vanellus_gregarius,Charadriidae,316,493,0,135,451,971,28,0.6,12427.6,50.583,70.017,Korgalzhyn,Kazachstan,2004-2014,2009,10,NO,0.02543,0.51,"Shedon et al. 2013, P. Donald, R. Sheldon in litt.",,,,,
Vanellus_gregarius,Charadriidae,66,43,0,21,87,130,28,0.6,1516,53.173,76.047,Pavlodar,Kazachstan,2007,2007,1,YES,0.04354,0.71,"Shedon et al. 2013, P. Donald, R. Sheldon in litt.",,,,,
Vanellus_chilensis,Charadriidae,15,NA,NA,NA,15,36,32,NA,639,-15.815,-47.879,Brasília,Brasil,2007,2007,1,NO,0.0234,0.53,"Santos & Macedo 2017, E. S. A. Santos in litt., R.H. Macedo in litt.",,,,,
Vanellus_chilensis,Charadriidae,0,50,0,0,0,50,32,0.9,1399,-25.45,-49.217,"Curitiba, Paraná (CITY!)",Brasil,2012-2014,2013,3,NO,0.00000,0.00,"Cerboncini et al. 2015, Ricardo Augusto Cerboncini in litt.",,,,,
Vanellus_novaehollandie,Charadriidae,3,29,0,24,27,32,35,0.9,1338.75,-38.48,145.224,"Phillip Island, southern Victoria",Australia,2010,2010,1,YES,0.00224,0.08,Cardilini et al. 2013,,,,,
Vanellus_novaehollandie,Charadriidae,32,146,12,73,105,263,35,0.6,4420.5,-46.419,168.288,"Invercargill, Southland",New Zealand,1965-1969,1967,5,YES,0.00724,0.22,Barlow et al. 1972,,,,,
Vanellus_novaehollandie,Charadriidae,15,8,0,3,18,26,35,0.6,357,-27.536,152.920,"Pinjara Hills, Brisbane",Australia,1989-1990,1989,2,YES,0.04202,0.78,Giese & Jones 1996,,,,,
Vanellus_spinosus,Charadriidae,2,19,0,18,20,39,28,0.6,487.2,40.794,26.072,Evros Delta,Greece,2003,2003,1,YES,0.00411,0.11,"Makrigianni et al. 2008, Eleni Makrigianni in litt.",,,,,
Vanellus_vanellus,Charadriidae,343,319,0,56,399,718,31,0.6,9644.1,54.575,-2.411,Eden Valley and Upper Teesdale,UK,1985-1987,1986,3,NO,0.02244,0.51,Baines 1990,,,,,
Vanellus_vanellus,Charadriidae,383,404,0,89,472,880,31,0.6,13577.8,49.115,14.268,"Ceskobudejovicko, South Bohemia",Czech Rep.,"1988-1989, 1991, 1993-1994, 1996-2002, 2010-2013, 2015",1997,18,NO,0.02821,0.59,"Šálek & Šmilauer 2002, Šálek in litt., Štorek in litt, Kubelka et al. unpublished data",,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,NA,5000,31,NA,65000,52.308,5.526,"The Netherlands, whole country",Netherlands,1974-1983,1979,10,NO,0.01300,0.33,Beintema & Müskens 1987,,,,,
Vanellus_vanellus,Charadriidae,21,111,0,0,21,132,31,0.6,2259.9,57.592,11.976,near Gothenburg,Sweden,1987-1990,1988,4,NO,0.00543,0.16,Blomqvist & Johansson 1995,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,446,852,31,NA,12746,59.950,16.283,"Västerfärnebo (""near"" Stockholm)",Sweden,1988-1990,1989,3,NO,0.00488,0.14,Berg et al. 1992,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,154,247,31,NA,4324,57.009,-4.164,"Dalwhinnie and Kingussie, Scotland",UK,1984-1986,1985,3,NO,0.03437,0.66,Galbraith 1988,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,43,86,31,NA,860,51.385,0.805,"Emley marshes, England",UK,1997,1997,1,NO,0.02497,0.54,Hart et al. 2002,,,,,
Vanellus_vanellus,Charadriidae,60,99,0,10,70,169,31,0.6,1815,57.338,-7.385,"South Uist, Hebrides",UK,1996-1997,1996,2,NO,0.03306,0.65,Jackson & Green 2000,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,180,241,31,NA,2410,53.184,-3.114,"Flintshire, North Wales",UK,2003-2004,2003,2,NO,0.02700,0.57,Sharpe 2006,,,,,
Vanellus_vanellus,Charadriidae,44,27,0,0,44,74,31,0.6,866,56.264,16.445,south part of Oländ,Sweden,2004,2004,1,NO,0.05081,0.80,Otwall 2005,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,NA,245,31,NA,2705,53.523,8.398,"Stollhammer Wisch, Northern Lower Saxony",Germany,2001-2005,2003,5,NO,0.023853469,0.53,Junker et al. 2006,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,NA,179,31,NA,1731,54.354,9.357,"Alke Sorge, Meggerdorf",Germany,1999-2002,2000,4,NO,0.02977,0.61,Köster & Bruns 2003,,,,,
Vanellus_vanellus,Charadriidae,69,79,0,4,73,152,31,0.6,2148.3,53.053,-3.633,"Hiraethog,  North Wales",UK,1984-1985,1984,2,YES,0.03212,0.64,Bain 1987,,,,,
Vanellus_vanellus,Charadriidae,89,16,0,18,107,123,31,0.6,1292.7,47.444,9.698,"Lustenau, Austrian Rhine Valley",Austria,2008,2008,1,YES,0.06885,0.89,Pucha et al. 2009,,,,,
Vanellus_vanellus,Charadriidae,NA,NA,NA,NA,NA,54,31,0.9,1020,57.126,12.237,"Varberg, South-West Sweeden",Sweeden,1986-1987,1986,2,NO,0.01406,0.36,Flodin et al. 1995,,,,,
Vanellus_vanellus,Charadriidae,19,12,0,4,23,35,31,0.6,437.1,49.589,13.069,"Holýšov surroundings, West Bohemia",Czech Rep.,1993-1996,1994,4,YES,0.04347,0.75,Schröpfer 2002,,,,,
Xenus_cinereus,Scolopacidae,1,13,0,1,2,15,27,0.5,189,61.713,132.077,"Yakutia, Lena River",Russia,1982,1982,1,YES,0.00529,0.13,Larionov 2015,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
